"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"argF_2","argF_2","Ornithine carbamoyltransferase","0","88","138","377","0.0","81.0752688172043","0.0","2.26179385329483e-11","1.004915009018893e-07","3.777875973755237e-10","2","0","2","0.5","0.5"
"group_1059","","IS110 family transposase ISSep2","0","88","138","377","0.0","81.0752688172043","0.0","2.26179385329483e-11","1.004915009018893e-07","3.777875973755237e-10","1","0","1","1.0","1.0"
"arcA_2","arcA_2","Arginine deiminase","0","88","138","377","0.0","81.0752688172043","0.0","2.26179385329483e-11","1.004915009018893e-07","3.777875973755237e-10","2","0","2","0.5","0.5"
"argR_3","argR_3","Arginine repressor","0","88","138","377","0.0","81.0752688172043","0.0","2.26179385329483e-11","1.004915009018893e-07","3.777875973755237e-10","2","0","2","0.5","0.5"
"arcD_2","arcD_2","Arginine/ornithine antiporter","0","88","138","377","0.0","81.0752688172043","0.0","2.26179385329483e-11","1.004915009018893e-07","3.777875973755237e-10","2","0","2","0.5","0.5"
"group_164","","hypothetical protein","0","88","138","377","0.0","81.0752688172043","0.0","2.26179385329483e-11","1.004915009018893e-07","3.777875973755237e-10","2","0","2","0.5","0.5"
"group_1633","","hypothetical protein","14","179","124","286","10.144927536231885","61.505376344086024","0.18039286357902326","2.507306433557292e-11","1.1139962484295049e-07","4.1722705933689325e-10","18","8","13","0.09625244140625","0.8145294189453125"
"group_2428","","hypothetical protein","30","14","108","451","21.73913043478261","96.98924731182795","8.948412698412698","2.819668302297098e-11","1.2527786267106007e-07","4.674547114591793e-10","4","3","3","0.625","0.625"
"group_1473","","hypothetical protein","43","295","95","170","31.15942028985507","36.55913978494624","0.2608385370205174","2.8326779408937153e-11","1.2585588091390776e-07","4.678657283044898e-10","8","7","6","0.0703125","0.2890625"
"group_871","","hypothetical protein;putative protein","106","448","32","17","76.81159420289855","3.655913978494624","0.12569754464285715","3.179300435051922e-11","1.412563183293569e-07","5.231715493679885e-10","3","3","2","0.25","1.0"
