"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_2231","","hypothetical protein","54","12","526","10","9.310344827586208","45.45454545454545","0.08555133079847908","3.096282882064378e-07","0.001375678484501203","1.7865954344171468e-05","5","4","3","0.375","1.0"
"group_1571","","hypothetical protein","54","12","526","10","9.310344827586208","45.45454545454545","0.08555133079847908","3.096282882064378e-07","0.001375678484501203","1.7865954344171468e-05","5","4","3","0.375","1.0"
"group_1222","","hypothetical protein","54","12","526","10","9.310344827586208","45.45454545454545","0.08555133079847908","3.096282882064378e-07","0.001375678484501203","1.7865954344171468e-05","5","4","3","0.375","1.0"
"group_1181","","hypothetical protein","54","12","526","10","9.310344827586208","45.45454545454545","0.08555133079847908","3.096282882064378e-07","0.001375678484501203","1.7865954344171468e-05","5","4","3","0.375","1.0"
"group_1109","","hypothetical protein","54","12","526","10","9.310344827586208","45.45454545454545","0.08555133079847908","3.096282882064378e-07","0.001375678484501203","1.7865954344171468e-05","5","4","3","0.375","1.0"
"group_963","","hypothetical protein","54","12","526","10","9.310344827586208","45.45454545454545","0.08555133079847908","3.096282882064378e-07","0.001375678484501203","1.7865954344171468e-05","5","4","3","0.375","1.0"
"group_398","","hypothetical protein","23","9","557","13","3.9655172413793105","59.09090909090909","0.05964492319968083","3.251620157626394e-07","0.0014446948360334068","1.852172866709496e-05","3","2","1","1.0","1.0"
"group_1042","","hypothetical protein","293","0","287","22","50.51724137931034","100.0","inf","3.777846102005772e-07","0.0016784970231211646","2.12467977610274e-05","10","10","0","0.001953125","0.001953125"
"group_1740","","hypothetical protein","290","0","290","22","50.0","100.0","inf","4.3133630294880356e-07","0.0019164271940015343","2.395533992501918e-05","10","10","0","0.001953125","0.001953125"
"group_1175","","hypothetical protein","24","9","556","13","4.137931034482759","59.09090909090909","0.06235011990407674","4.380015894904476e-07","0.0019460410621060587","2.4025198297605662e-05","8","7","1","0.0703125","0.0703125"
"group_1913","","IS1182 family transposase ISSau3;IS1182 family transposase ISSep1","288","0","292","22","49.6551724137931","100.0","inf","4.781653582925761e-07","0.0021244886868939158","2.590839862065751e-05","10","10","0","0.001953125","0.001953125"
"knt","knt","Kanamycin nucleotidyltransferase","34","10","546","12","5.862068965517241","54.54545454545454","0.07472527472527472","5.255517991501542e-07","0.0023350266436241354","2.8132851128001632e-05","10","7","3","0.34375","0.34375"
"group_1862","","Epidermal cell differentiation inhibitor","46","11","534","11","7.931034482758621","50.0","0.08614232209737828","6.67617206799983e-07","0.0029662232498123245","3.489674411543911e-05","4","2","2","1.0","1.0"
"group_1816","","hypothetical protein","46","11","534","11","7.931034482758621","50.0","0.08614232209737828","6.67617206799983e-07","0.0029662232498123245","3.489674411543911e-05","4","2","2","1.0","1.0"
"group_1463","","hypothetical protein","92","14","488","8","15.862068965517242","36.36363636363637","0.10772833723653395","1.1778001537669866e-06","0.005232966083186722","6.014903543892784e-05","4","2","3","0.625","1.0"
"group_901","","hypothetical protein","92","14","488","8","15.862068965517242","36.36363636363637","0.10772833723653395","1.1778001537669866e-06","0.005232966083186722","6.014903543892784e-05","4","2","3","0.625","1.0"
"etb","etb","Exfoliative toxin B","30","9","550","13","5.172413793103448","59.09090909090909","0.07878787878787878","2.12620515021089e-06","0.009446729482386984","0.00010496366091541093","2","2","1","0.5","1.0"
"group_1374","","hypothetical protein","30","9","550","13","5.172413793103448","59.09090909090909","0.07878787878787878","2.12620515021089e-06","0.009446729482386984","0.00010496366091541093","2","2","1","0.5","1.0"
"group_432","","hypothetical protein","30","9","550","13","5.172413793103448","59.09090909090909","0.07878787878787878","2.12620515021089e-06","0.009446729482386984","0.00010496366091541093","2","2","1","0.5","1.0"
"group_1551","","hypothetical protein","32","9","548","13","5.517241379310345","59.09090909090909","0.08434712084347121","3.372107271137688e-06","0.014982272605664747","0.0001646403583040082","4","3","1","0.625","0.625"
"group_1112","","hypothetical protein","524","11","56","11","90.3448275862069","50.0","9.357142857142858","3.862420663754324e-06","0.01716073500906046","0.00018652972835935284","4","2","3","0.625","1.0"
"group_1689","","hypothetical protein","58","11","522","11","10.0","50.0","0.1111111111111111","5.280213814081377e-06","0.02345998997596356","0.000252257956730791","6","5","2","0.21875","0.6875"
"group_1903","","hypothetical protein","59","11","521","11","10.172413793103448","50.0","0.11324376199616124","6.148188701170334e-06","0.027316402399299795","0.0002906000255244659","6","5","2","0.21875","0.6875"
"group_751","","hypothetical protein","251","0","329","22","43.275862068965516","100.0","inf","6.70233565714641e-06","0.0297784773247015","0.0003026291822415899","11","11","0","0.0009765625","0.0009765625"
